"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1714568401333735481","2023-10-18T09:05:36.000Z","45","Contohnya gini:

Data persentase penduduk miskin Jawa Tengah tahun 2013-2022 (Semasa Ganjar menjabat)

Sebagai catatan Ganjar memimpin Jawa Tengah selama 10 tahun

*Data setnya bisa didowload https://t.co/e7XBlkb6UZ","1714568401333735481","https://pbs.twimg.com/media/F8tcsrRbkAAZg-v.jpg","","in","","0","1","8","https://x.com/mawakresna/status/1714568401333735481","871103989","mawakresna"
"1714268279374786921","2023-10-17T17:51:04.000Z","0","Selain persentase kemiskinan, jumlah penduduk miskin serta indeks kedalaman dan keparahan kemiskinan juga ikut turun lho… 
Untuk informasi lebih lengkapnya #sobatdata bisa lihat di gambar ya… https://t.co/kEjXVSVWf0","1714338250914218461","https://pbs.twimg.com/media/F8qNhaSbQAAVmu5.jpg","bpskabblora","in","","0","1","0","https://x.com/bpskabblora/status/1714338250914218461","726141170795966464","bpskabblora"
"1714268279374786921","2023-10-17T13:14:00.000Z","0","Angka kemiskinan ini bersumber dari Survei Sosial Ekonomi Nasional (Susenas) yang dilaksanakan pada bulan Maret 2023.

Persentase penduduk miskin di Kabupaten Blora tahun 2023 adalah 11,49 persen. Angka ini turun 0,04 persen dari tahun 2022.","1714268523848183963","","bpskabblora","in","","0","1","0","https://x.com/bpskabblora/status/1714268523848183963","726141170795966464","bpskabblora"
"1713492453289066529","2023-10-15T09:50:10.000Z","0","Persentase Penduduk Miskin Kota Magelang 6,11% https://t.co/h9jdr7j8sa #beritajogja #jogja #jogjaistimewa https://t.co/J1cr45ZY20","1713492453289066529","https://pbs.twimg.com/media/F8eMTmcbQAAPNlP.jpg","","in","","0","0","0","https://x.com/Harian_Jogja/status/1713492453289066529","118371948","Harian_Jogja"
"1713034547829539180","2023-10-14T03:30:37.000Z","7","Di Pulau Jawa, Daerah Istimewa Yogyakarta (DIY) menjadi provinsi dengan persentase penduduk miskin tertinggi, yakni 11,04 persen atau 448.470 jiwa. https://t.co/8Dhjt5BuiG","1713034547829539180","","","in","","0","1","2","https://x.com/kompascom/status/1713034547829539180","23343960","kompascom"
"1711650668816236868","2023-10-11T03:06:03.000Z","0","@Miduk17 Apakabar 

Provinsi di Pulau Jawa termiskin kedua adalah Jawa Tengah dengan persentase penduduk miskin mencapai 10,98 persen pada September 2022. Jumlah ini meningkat dari Maret 2022 yang hanya mencapai 10,93 persen.17 Jan 2023

https://t.co/wfWCgWyZjR.","1711941200205467949","","JhonSitorus_18","in","","0","0","0","https://x.com/mySnowyku/status/1711941200205467949","1047664607693697025","mySnowyku"
"1710507449692967327","2023-10-07T08:37:02.000Z","1","@yukitawor @DoankWarto Aja dablongan bangzat lah.. 
Adapun pada saat kepemimpinan Ahok-Djarot, persentase penduduk miskin di DKI Jakarta rata-rata berada di angka 3,7%, yakni pada periode 2014 hingga 2017. Sementara itu, persentase penduduk miskin Ibu Kota tercatat sebesar 4,57% pada 2006","1710574944223129813","","yukitawor","in","","0","2","0","https://x.com/Tepo_Saliro/status/1710574944223129813","1606182627702378496","Tepo_Saliro"
"1708895236318216437","2023-10-02T17:24:48.000Z","0","@rmol_id Berdasarkan data Badan Pusat Statistik (BPS), persentase penduduk miskin di Kabupaten Kebumen pada tahun 2022 sebesar 16,41 persen 
jauh diatas rata2 nasional 9,5%
dan rata2 pulau jawa 8,6%

warga kebumen kecewa dgn ganjar dan mulai berharap dgn anies .","1708895824288387186","","rmol_id","in","","0","0","0","https://x.com/esp32indonesia/status/1708895824288387186","1615306426330787840","esp32indonesia"
"1708885078447980578","2023-10-02T16:46:09.000Z","0","@OposisiCerdas Berdasarkan data Badan Pusat Statistik (BPS), persentase penduduk miskin di Kabupaten Kebumen pada tahun 2022 sebesar 16,41 persen 
jauh diatas rata2 nasional 9,5%
dan rata2 pulau jawa 8,6%

semoga anies membawa perubahan ke warga kebumen https://t.co/VPMgQLM5tT","1708886097240187188","https://pbs.twimg.com/media/F7cu2OUboAAuyjZ.jpg","OposisiCerdas","in","","0","0","0","https://x.com/esp32indonesia/status/1708886097240187188","1615306426330787840","esp32indonesia"
"1708802433164754995","2023-10-02T16:21:52.000Z","0","@LANGKAHANIES @aniesbaswedan @bos_sir @AwalilRizky Berdasarkan data Badan Pusat Statistik (BPS), persentase penduduk miskin di Kabupaten Kebumen pada tahun 2022 sebesar 16,41 persen 
jauh diatas rata2 nasional 9,5%
dan rata2 pulau jawa 8,6%

itulah kenapa orang kebumen tidak lagi berharap pada ganjar lagi.. yg terbukti gagal 10th https://t.co/4izuIz6oOP","1708879982909690309","https://pbs.twimg.com/media/F7cpSW4b0AASjRs.jpg","LANGKAHANIES","in","","0","0","0","https://x.com/esp32indonesia/status/1708879982909690309","1615306426330787840","esp32indonesia"
