"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1538700038356238336","2022-06-22T02:41:05.000Z","0","@Ma67598404Ma @acehasan76 jelas tertulis akibat pandemi 2 tahun terakhir, data terbaru angka kemiskinan mulai diturunkan Anies, BPS mencatat persentase penduduk miskin berdasarkan provinsi dan daerah pada tahun 2020 Provinsi DKI Jakarta sebesar 4,69 persen dan pada tahun 2021 turun menjadi 4,67 persen.","1539438294789787649","","Ma67598404Ma","in","","0","1","0","https://x.com/Halaman1Google_/status/1539438294789787649","589855342","Halaman1Google_"
"1539068508554010624","2022-06-21T02:11:41.000Z","0","data persentase penduduk miskin per propinsi maret vs september 2021 menurut BPS. dgn tren Rp/USD melesat ke 15000 mungkin tahun 2022 ini kemiskinan justru bertambah, sebab inflasi tinggi harga sembako naik. propinsi kalsel, babel, dki adalah 3 besar kemiskinan terendah. https://t.co/iurZdmdPnn","1539068508554010624","https://pbs.twimg.com/media/FVvdU3EaMAAzvbw.png","","in","","0","0","0","https://x.com/f1rmanh/status/1539068508554010624","330116085","f1rmanh"
"1538924398731636736","2022-06-20T16:39:03.000Z","0","Data Bada Pusat Statistik mencatat angka kemiskinan di DKI Jakarta terus meningkat pada 2019-2021. Pada 2021 persentase penduduk miskin di Jakarta ialah 4,72 persen. #kumparanNEWS https://t.co/dZx59LcoTr","1538924398731636736","","","in","","0","1","0","https://x.com/kumparan/status/1538924398731636736","759692754985242625","kumparan"
"1538802764179853312","2022-06-20T08:42:55.000Z","1","Oke kalo tadi ngomongin jumlah. Coba cek terkait persentase warga miskin dibanding jumlah penduduk Jakarta. Bisa diiliat sendiri, persentasenya terus turun tahun 2018 dan 2019 di masa Anies. Naik drastis tahun 2020 dan 2021 ya karena pandemi... https://t.co/kyu8oIvHPN","1538804575389376512","https://pbs.twimg.com/media/FVruXoDVsAAdgWp.jpg","nobi_zen","in","","0","1","1","https://x.com/nobi_zen/status/1538804575389376512","32886979","nobi_zen"
"1537085797228507137","2022-06-15T14:53:06.000Z","0","Persentase Penduduk Miskin Menurut Provinsi,
Maret 2021 &amp; September 2021
https://t.co/sdJQ9TjSfR https://t.co/hO1UyJEBfk","1537085797228507137","https://pbs.twimg.com/media/FVTTREnaQAAs-63.jpg","","in","","0","0","1","https://x.com/siayi/status/1537085797228507137","110492126","siayi"
"1537083844054384640","2022-06-15T14:45:20.000Z","0","Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah 2020-2021
https://t.co/Ld5Ot8JbMv","1537083844054384640","","","in","","0","0","0","https://x.com/siayi/status/1537083844054384640","110492126","siayi"
"1536920393965252608","2022-06-15T14:02:00.000Z","2","@M45Broo_ Perbandingan Th.2021 Penduduk Jateng yg miskin 11,25% dari 36,5jt total jml penduduk,  DKI yg miskin 5,05% dari 10jtan total jumlah pnduduk... Pakai logika aja ..persentase nya aja udah beda ..","1537072937756688385","","M45Broo_","in","","0","0","0","https://x.com/kondangx/status/1537072937756688385","139398011","kondangx"
"1536921378586492928","2022-06-15T05:57:56.000Z","6","@ChusnulCh__ @malakmalakmal Awal menjabat 2013 kemiskinan Jateng 14.44%
Akhir perioda I 2017, kemiskinan Jateng 13.01%
Periode II data terakhir 2021, kemiskinan 11.79%. Jadi walaupun dilanda pandemi 2 tahun, persentase penduduk miskin Jateng berkurang, bukan naik 5 kali lipat.","1536951119997730818","","ChusnulCh__","in","","0","2","2","https://x.com/yuana_kusuma/status/1536951119997730818","137152689","yuana_kusuma"
"1536623253619298304","2022-06-14T08:15:07.000Z","0","Untuk Pulau Jawa

⬇️

Sebaran Penduduk Miskin di Pulau Jawa

Di Pulau Jawa, penduduk miskin terbanyak berada di Jawa Timur dengan jumlah 4,25 juta orang (persentase penduduk miskin 10,59%).","1536623253619298304","","","in","","0","1","0","https://x.com/purnomowardoyo/status/1536623253619298304","1643277624","purnomowardoyo"
"1535985053603221504","2022-06-12T13:59:08.000Z","16","Kalo definisi provinsi termiskin adalah provinsi dengan persentase penduduk miskin tertinggi, tentu bukan Aceh jawabannya.

Tapi masuk bottom 5 wqwqwq. 15,5% soalnya","1535985053603221504","","","in","","0","0","0","https://x.com/ObiWan_Catnobi/status/1535985053603221504","371261655","ObiWan_Catnobi"
"1535600735974748160","2022-06-12T00:38:54.000Z","0","@dfirdiansyah1 @AwanParutang @ferrykoto @PKSejahtera Lihat persentase jumlah penduduk miskin. Gitu aja kagak paham.","1535783669209923584","","dfirdiansyah1","in","","0","1","0","https://x.com/THaripriambodo/status/1535783669209923584","713021081246806016","THaripriambodo"
"1535170741041213441","2022-06-10T11:39:15.000Z","0","@orangkisaran @_ekokuntadhi persentase penduduk miskin beberapa provinsi di Indonesia

https://t.co/zYNSHIwgXt","1535225074667532288","","orangkisaran","in","","0","0","0","https://x.com/abi_gheitsa/status/1535225074667532288","151715641","abi_gheitsa"
"1523780639475994624","2022-05-10T21:22:53.000Z","1","@Dennysiregar7 Kalsel menjadi daerah dgn tingkat kemiskinan terendah di Indonesia.
Persentase penduduk miskin yang dicatat BPS di Kalimantan Selatan sebesar 4,5% Kep. Bangka Belitung 4,62%,DKI Jakarta 4,67%, Bali 4,72%,#/JATENG 11,25% dan JATIM 10,59%.
ANIES LBH SUKSES dr GANJAR.","1524137927277645824","","","in","","0","0","1","https://x.com/EdLoudy/status/1524137927277645824","1505206997784096771","EdLoudy"
"1522112465697337344","2022-05-07T08:51:05.000Z","0","@KetumProDEMnew @ganjarpranowo Standar hidup di masing2 daerah berbeda... Standar hidup di Jakarta ngga ada apa2nya di bandingin New York.. Jadi tingkat kemiskinan ngukurnya bukan dari sini.. Tingkat kemiskinan itu ngukurnya dari persentase penduduk miskin atau rumah tangga miskin... Ngono lho le","1522861565640278016","","KetumProDEMnew","in","","0","1","0","https://x.com/abdbasithaljawi/status/1522861565640278016","1100306722827063301","abdbasithaljawi"
"1509048275307016195","2022-03-30T06:02:00.000Z","0","Jawa Tengah, Provinsi yang dipimpin oleh Gubernur @ganjarpranowo  ini memiliki persentase penduduk miskin sebesar 11,79 persen pada Maret 2021 dan 11,25 persen di September 2021. 
https://t.co/F83uwHQBqj
#GanjarPencitraan
#GanjarOraKerjo
#GanjarMaraiKere","1509048275307016195","","","in","","0","0","0","https://x.com/erin_kali/status/1509048275307016195","569121188","erin_kali"
"1506794240827064320","2022-03-24T00:45:16.000Z","0","Daerah dengan Persentase Penduduk Miskin Tertinggi dan Terendah di Provinsi Sumbar https://t.co/BuM93pqMEy","1506794240827064320","","","in","","0","0","0","https://x.com/padangkitacom/status/1506794240827064320","198116133","padangkitacom"
"1506176682293862405","2022-03-23T03:40:11.000Z","5","@benngurionn @atjehsultanate Jika demikian,mengapa Aceh bisa menjadi lima besar provinsi termiskin di Indonesia dgn total persentase penduduk miskin terbesar di Indonesia.","1506475872844279809","","benngurionn","in","","0","1","0","https://x.com/_memoryusang/status/1506475872844279809","1340576950381760513","_memoryusang"
"1501851553723924482","2022-03-10T10:29:30.000Z","0","@_ekokuntadhi Ko, bagusan lu bantu Ganjar mengurangi jumlah rakyat miskin di Jateng yg jumlahnya 11,76% dari jumlah penduduk ketimbang ngurusin Anies. Bikin malu aja, masaiya persentase penduduk miskin Jateng hampir 2 x lipat jumlah rata² pendukung miskin Indonesia yg cuma 7,25%. https://t.co/JPF7kXkEs6","1501867836959965185","https://pbs.twimg.com/media/FNe01lpUYAIvwWc.jpg","_ekokuntadhi","in","","0","0","0","https://x.com/QodryAmir/status/1501867836959965185","1331484760552603649","QodryAmir"
"1500054073327894534","2022-03-05T10:22:15.000Z","1","Saat ini Depok menempati urutan ketiga kota dengan persentase penduduk miskin terendah di Indonesia pada 2021. https://t.co/nXQSEzoUBy","1500054073327894534","","","in","","0","0","0","https://x.com/detikfinance/status/1500054073327894534","135795460","detikfinance"
"1499650988310994945","2022-03-04T07:40:32.000Z","0","Saat ini Depok menempati urutan ketiga kota dengan persentase penduduk miskin terendah di Indonesia pada 2021. https://t.co/tFErskSP8K","1499650988310994945","","","in","","0","0","1","https://x.com/detikfinance/status/1499650988310994945","135795460","detikfinance"
"1499650987228815369","2022-03-04T07:40:32.000Z","5","Saat ini Depok menempati urutan ketiga kota dengan persentase penduduk miskin terendah di Indonesia pada 2021.  https://t.co/BYv7kgkbGK","1499650987228815369","","","in","","1","2","2","https://x.com/detikcom/status/1499650987228815369","69183155","detikcom"
"1499306316212355072","2022-03-03T08:50:56.000Z","0","Persentase Jumlah Penduduk Miskin di Depok Terendah Ketiga Nasional https://t.co/yyvJE3x1sY","1499306316212355072","","","in","","0","0","0","https://x.com/wjtodaycom/status/1499306316212355072","1062697782425772032","wjtodaycom"
"1499258266303574016","2022-03-03T05:40:00.000Z","2","Persentase jumlah penduduk miskin Kota Depok terendah ketiga di Indonesia yaitu 2,58 persen

https://t.co/kNBmyc1LvO","1499258266303574016","","","in","","0","0","0","https://x.com/okezonenews/status/1499258266303574016","47274731","okezonenews"
"1499205256890265611","2022-03-03T02:09:21.000Z","0","Badan Pusat Statistik (BPS) merilis 10 besar kota/kabupaten dengan persentase penduduk miskin terendah di Indonesia. Dari kesepuluh daerah itu, Kota Depok menempati urutan ketiga dengan presentase sebesar 2,58 persen.

Kepala Badan Perencanaan Pembanguna… https://t.co/EnARKrzdTY https://t.co/JYqY0YZqge","1499205256890265611","https://pbs.twimg.com/media/FM4_PEiXwAIS5Eg.jpg","","in","","0","0","0","https://x.com/infodepok_id/status/1499205256890265611","830103219447615490","infodepok_id"
"1499042850427662338","2022-03-02T15:24:01.000Z","3","Persentase penduduk miskin Depok 2,58 persen sehingga ada di posisi 3 se-Indonesia https://t.co/htFnLzr0lf","1499042850427662338","","","in","","0","0","1","https://x.com/republikaonline/status/1499042850427662338","22126902","republikaonline"
"1499017615427219471","2022-03-02T13:43:44.000Z","0","Kota Depok Menempati Posisi Ketiga Persentase Penduduk Miskin Terendah Se-Indonesia

#infodepok
#depok24jam https://t.co/Wtqz3xybHG","1499017615427219471","","","in","","0","0","0","https://x.com/PinggirTembok/status/1499017615427219471","1294538822965792769","PinggirTembok"
"1498653145094066182","2022-03-01T14:40:57.000Z","0","@ChusnulCh__ @PDI_Perjuangan Dengan persentase kemiskinan 11,35% itu artinya jumlah orang miskin di Jateng lebih 4 juta jiwa, hampir sama banyak dengan total jumlah penduduk Provinsi Jambi. Mengerikan sekali...","1498669626011828226","","QodryAmir","in","","0","0","0","https://x.com/QodryAmir/status/1498669626011828226","1331484760552603649","QodryAmir"
"1495386874479001605","2022-02-20T13:23:06.000Z","0","Tahun 2020 persentase penduduk miskin di DIY berada pada angka 12,28% (Bappeda DIY, 2020). Angka tersebut lebih tinggi dibandingkan dengan persentase penduduk miskin di Indonesia yaitu 9,78% (BPS, 2020).","1495388545133199363","","DPDIMMDIY","in","","0","1","0","https://x.com/DPDIMMDIY/status/1495388545133199363","1248517214","DPDIMMDIY"
"1494544718964969481","2022-02-18T05:30:02.000Z","0","Persentase penduduk miskin terbanyak berlatarbelakang lulusan SD (37,74%). Sedangkan, penduduk tidak miskin adalah golongan lulusan SMA (28,7%). 

Selengkapnya:
🔗https://t.co/DVkwAAOjuM

#Databoks #RumahTangga https://t.co/C3c5r000O4","1494544718964969481","https://pbs.twimg.com/media/FL2wgEIXIAAQEV4.jpg","","in","","0","0","4","https://x.com/databoksid/status/1494544718964969481","1316329680396451841","databoksid"
"1493964343494553601","2022-02-16T15:03:50.000Z","0","Persentase Penduduk Miskin di Sultra September 2021 Naik Menjadi 11,74 Persen https://t.co/V9SCGhIgB5","1493964343494553601","","","in","","0","0","0","https://x.com/nawalamediaid/status/1493964343494553601","1431878219041423364","nawalamediaid"
"1493441791072567299","2022-02-15T04:27:24.000Z","48","Berita 1 : Waduh...! persentase penduduk miskin di Kota Solo tertinggi di Jawa Tengah...

Berita 2 : Setahun harta bertambah Rp. 4 miliar, Gibran jadi kepala daerah terkaya di Jawa Tengah...

2 kondisi yang sungguh bertolak belakang... 🤔 https://t.co/Yv7PcExDPz","1493441791072567299","https://pbs.twimg.com/media/FLnFY5taIAEFYyk.jpg","","in","","2","5","12","https://x.com/ferizandra/status/1493441791072567299","80559922","ferizandra"
"1491572782328467458","2022-02-10T00:43:36.000Z","3","Sayangnya, hingga saat ini masih ditemukan pemerataan ekonomi dan persentase penduduk miskin yang masih cenderung meningkat 📈
@Suharso_M @Jiwamudaindo https://t.co/kVuK1oFMfD","1491573530235785217","https://pbs.twimg.com/media/FLMiMrqVgAEbfOo.jpg","Mrs_Ulya","in","","1","1","3","https://x.com/Mrs_Ulya/status/1491573530235785217","1295380140","Mrs_Ulya"
"1490180961065181187","2022-02-06T04:30:01.000Z","0","Kalimantan menjadi pulau dengan persentase penduduk miskin terendah di Indonesia pada 2021. Persentasenya sebesar 5,85%. #Databoks  https://t.co/PpvjI8EpaN","1490180961065181187","","","in","","0","0","0","https://x.com/databoksid/status/1490180961065181187","1316329680396451841","databoksid"
"1489491431450464259","2022-02-04T06:50:05.000Z","0","Kalimantan menjadi pulau dengan persentase penduduk miskin terendah di Indonesia pada 2021. Persentasenya sebesar 5,85%. #Databoks  https://t.co/PpvjI8EpaN","1489491431450464259","","","in","","0","0","1","https://x.com/databoksid/status/1489491431450464259","1316329680396451841","databoksid"
